CPU_Load_Pct,Temperature_C,Fan_RPM,Voltage_V,Label,CPU_Load_Pct_mean,CPU_Load_Pct_std,CPU_Load_Pct_min,CPU_Load_Pct_max,CPU_Load_Pct_range,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Temperature_C_range,Fan_RPM_mean,Fan_RPM_std,Fan_RPM_min,Fan_RPM_max,Fan_RPM_range,Voltage_V_mean,Voltage_V_std,Voltage_V_min,Voltage_V_max,Voltage_V_range,Fan_Temp_Ratio
43.6,52,7308,0.723,1,49.32,28.168690262614287,18.7,100.0,81.3,59.6,8.783823515733705,51.0,75.0,24.0,6324.6,1237.5359209152534,4783.0,7322.0,2539.0,0.7555,0.09954368108747308,0.661,1.001,0.33999999999999986,140.53845883579888
18.4,54,4812,0.785,0,47.629999999999995,29.575141588840975,18.4,100.0,81.6,59.3,8.932462644136264,51.0,75.0,24.0,6326.9,1234.3822071519592,4783.0,7322.0,2539.0,0.7592,0.09992085757126917,0.661,1.001,0.33999999999999986,89.11110946090538
40.4,50,7308,0.819,1,49.8,27.969109944921392,18.4,100.0,81.6,59.2,9.040648944259159,50.0,75.0,25.0,6559.4,1170.4330822392278,4783.0,7322.0,2539.0,0.775,0.09504034231139252,0.672,1.001,0.32899999999999985,146.15999707680007
20.3,56,4824,0.913,0,46.4,29.39168438710349,18.4,100.0,81.6,59.4,8.93432830280056,50.0,75.0,25.0,6541.6,1197.7837126218742,4783.0,7322.0,2539.0,0.7973,0.09896132802486199,0.672,1.001,0.32899999999999985,86.14285560459187
14.0,49,5028,0.866,0,44.15,31.0482867661181,14.0,100.0,86.0,59.2,9.162726425882008,49.0,75.0,26.0,6312.2,1250.2395148308394,4783.0,7308.0,2525.0,0.8167,0.09030571533530986,0.702,1.001,0.29899999999999993,102.61224280383179
10.8,49,4789,0.746,0,41.75,32.73320604184339,10.8,100.0,89.2,58.7,9.603818684946853,49.0,75.0,26.0,6061.6,1282.1045372528877,4783.0,7308.0,2525.0,0.8211,0.08501300554098111,0.723,1.001,0.2779999999999999,97.73469188296548
15.5,57,5034,0.741,0,39.42999999999999,33.778857621628035,10.8,100.0,89.2,57.6,9.033271832509032,49.0,75.0,26.0,5838.2,1242.5606893293595,4783.0,7308.0,2525.0,0.7951,0.05994154559976572,0.723,0.913,0.19000000000000006,88.31578792428442
78.3,65,5028,0.689,0,44.129999999999995,35.73510723208876,10.8,100.0,89.2,57.5,8.934950102453534,49.0,75.0,26.0,5862.7,1221.683178606007,4789.0,7308.0,2519.0,0.7834,0.06839948017996081,0.689,0.913,0.2240000000000001,77.353844963787
100.0,81,7268,0.824,2,44.129999999999995,35.73510723208876,10.8,100.0,89.2,58.1,10.332795684937729,49.0,81.0,32.0,5866.7,1226.7052575451353,4789.0,7308.0,2519.0,0.7908,0.06838745823939044,0.689,0.913,0.2240000000000001,89.72839395397045
13.5,51,4842,0.866,0,35.48,30.84278413719053,10.8,100.0,89.2,56.4,9.912954487269063,49.0,81.0,32.0,5624.1,1156.6749711517346,4789.0,7308.0,2519.0,0.7971999999999999,0.07242743494928719,0.689,0.913,0.2240000000000001,94.94117460899658
20.0,53,4783,0.944,0,33.12,31.0546042390568,10.8,100.0,89.2,56.5,9.868580895391702,49.0,81.0,32.0,5371.6,1015.1869231273886,4783.0,7308.0,2525.0,0.8192999999999999,0.08053439568835585,0.689,0.944,0.255,90.24528131612678
18.0,60,5028,0.916,0,33.08,31.075921368302,10.8,100.0,89.2,57.1,9.882082551545333,49.0,81.0,32.0,5393.2,1004.1958418998037,4783.0,7308.0,2525.0,0.8324,0.08487271515497484,0.689,0.944,0.255,83.79999860333336
30.6,68,4990,0.874,0,32.1,30.9737882015674,10.8,100.0,89.2,58.9,10.082437976777072,49.0,81.0,32.0,5161.4,747.9217427868299,4783.0,7268.0,2485.0,0.8379,0.08568605487475597,0.689,0.944,0.255,73.38235186202424
100.0,62,7308,0.701,2,40.07,37.22356034079008,10.8,100.0,89.2,59.5,10.069204977995522,49.0,81.0,32.0,5409.8,995.0717227081176,4783.0,7308.0,2525.0,0.8167,0.09109585915701851,0.689,0.944,0.255,117.87096584079087
46.2,66,7308,0.996,1,43.29,36.09338043341334,10.8,100.0,89.2,61.2,9.51957048517542,49.0,81.0,32.0,5637.8,1147.415530660091,4783.0,7308.0,2525.0,0.8297000000000001,0.10683013515753649,0.689,0.996,0.30700000000000005,110.7272710495868
100.0,71,7349,0.761,2,52.21,38.136230950516065,13.5,100.0,86.5,63.4,8.909420731887025,51.0,81.0,30.0,5893.8,1220.2661640441818,4783.0,7349.0,2566.0,0.8311999999999999,0.10562280898450631,0.689,0.996,0.30700000000000005,103.50704079567548
21.1,49,7308,0.666,1,52.77,37.57425389220049,13.5,100.0,86.5,62.6,9.856751775080683,49.0,81.0,32.0,6121.2,1253.663236723129,4783.0,7349.0,2566.0,0.8237,0.11498700409659725,0.666,0.996,0.32999999999999996,149.14285409912543
34.8,50,4783,0.951,0,48.42,36.80026569952378,13.5,100.0,86.5,61.1,10.566719242771446,49.0,81.0,32.0,6096.7,1279.5283028435822,4783.0,7349.0,2566.0,0.8499000000000001,0.11065205726861753,0.666,0.996,0.32999999999999996,95.65999808680004
45.7,73,4824,0.995,0,42.99,32.04231403767341,13.5,100.0,86.5,60.3,9.092732140439345,49.0,73.0,24.0,5852.3,1264.262723223825,4783.0,7349.0,2566.0,0.867,0.11909566649453426,0.666,0.996,0.32999999999999996,66.08219087558643
18.7,49,4990,0.663,1,43.510000000000005,31.548954904331598,18.0,100.0,82.0,60.1,9.338688939627021,49.0,73.0,24.0,5867.1,1251.9277091305544,4783.0,7349.0,2566.0,0.8467,0.13546139261386816,0.663,0.996,0.33299999999999996,101.83673261557689
46.9,59,4783,0.867,0,46.2,30.449302126649666,18.0,100.0,82.0,60.7,9.019115502334213,49.0,73.0,24.0,5867.1,1251.9277091305544,4783.0,7349.0,2566.0,0.8390000000000001,0.13144496102086783,0.663,0.996,0.33299999999999996,81.06779523613906
68.5,62,7281,0.787,1,51.25,29.423091838440808,18.7,100.0,81.3,60.9,9.024041962077426,49.0,73.0,24.0,6092.4,1286.3959300654246,4783.0,7349.0,2566.0,0.8261,0.12936206725483398,0.663,0.996,0.33299999999999996,117.43548197684707
17.3,59,4990,0.747,0,49.92,30.731735316371985,17.3,100.0,82.7,60.0,8.679477710861079,49.0,73.0,24.0,6092.4,1286.3959300654246,4783.0,7349.0,2566.0,0.8134,0.13036717378235907,0.663,0.996,0.33299999999999996,84.57626975294458
19.0,53,5028,0.904,0,41.82,26.440490834240386,17.3,100.0,82.7,59.1,8.91253798495885,49.0,73.0,24.0,5864.4,1248.499294709003,4783.0,7349.0,2566.0,0.8337,0.12667285072623427,0.663,0.996,0.33299999999999996,94.86792273834108
49.4,68,7308,1.001,1,42.14,26.518639147252944,17.3,100.0,82.7,59.3,9.104943712072087,49.0,73.0,24.0,5864.4,1248.499294709003,4783.0,7349.0,2566.0,0.8342,0.12739248189922417,0.663,1.001,0.33799999999999986,107.47058665484431
40.7,58,7295,0.874,1,36.21,17.10032163440202,17.3,68.5,51.2,58.0,8.124038404636034,49.0,73.0,24.0,5859.0,1241.4615938033999,4783.0,7308.0,2525.0,0.8455,0.12517032839739126,0.663,1.001,0.33799999999999986,125.77585990041621
86.3,83,4709,0.994,0,42.730000000000004,22.329305606957032,17.3,86.3,69.0,61.4,10.65833007557942,49.0,83.0,34.0,5599.1,1174.6612230293745,4709.0,7308.0,2599.0,0.8783,0.11550954746493938,0.663,1.001,0.33799999999999986,56.734939075482664
91.8,61,7349,0.787,1,48.42999999999999,26.889611790098655,17.3,91.8,74.5,62.5,9.89107341663856,49.0,83.0,34.0,5855.7,1254.155585776072,4709.0,7349.0,2640.0,0.8619,0.11568294794153562,0.663,1.001,0.33799999999999986,120.4754078610589
39.7,66,4789,0.891,0,47.83,27.023900943835127,17.3,91.8,74.5,61.8,9.29516003089784,49.0,83.0,34.0,5852.2,1257.3993266526968,4709.0,7349.0,2640.0,0.8515,0.10671483287507506,0.663,1.001,0.33799999999999986,72.56060496120296
100.0,68,7308,0.797,2,55.96,29.410512104045523,17.3,100.0,82.7,63.7,8.273787255879625,53.0,83.0,30.0,6084.0,1293.9229755540578,4709.0,7349.0,2640.0,0.8648999999999999,0.08700887566475062,0.747,1.001,0.2539999999999999,107.47058665484431
31.5,57,7268,0.996,1,54.42,30.32654869179054,17.3,100.0,82.7,63.5,8.422852512328886,53.0,83.0,30.0,6332.5,1254.3197580982162,4709.0,7349.0,2640.0,0.8778,0.09640977359398774,0.747,1.001,0.2539999999999999,127.50876969282861
26.1,54,4996,0.661,0,50.18,31.093579187135344,17.3,100.0,82.7,62.7,8.944893018427429,53.0,83.0,30.0,6104.0,1270.3595291622503,4709.0,7349.0,2640.0,0.8652,0.1158656309888486,0.661,1.001,0.33999999999999986,92.51851680521266
46.3,68,7295,0.98,1,53.080000000000005,28.965795920936145,19.0,100.0,81.0,63.6,8.983936281558973,53.0,83.0,30.0,6334.5,1254.7909299073651,4709.0,7349.0,2640.0,0.8885,0.11284330335075536,0.661,1.001,0.33999999999999986,107.2794101870675
66.6,58,7308,0.716,1,57.839999999999996,26.553769349503877,26.1,100.0,73.9,64.1,8.45182426067496,54.0,83.0,29.0,6562.5,1196.8209046376994,4709.0,7349.0,2640.0,0.8696999999999999,0.12498182090030184,0.661,1.001,0.33999999999999986,125.99999782758626
19.8,53,4783,0.784,0,54.88000000000001,29.124476151702673,19.8,100.0,80.2,62.6,8.99629553390361,53.0,83.0,30.0,6310.0,1285.1593070294653,4709.0,7349.0,2640.0,0.8480000000000001,0.11831220468648806,0.661,0.996,0.33499999999999996,90.24528131612678
16.6,54,4996,0.657,0,52.46999999999999,31.340993744437604,16.6,100.0,83.4,62.2,9.307106006822043,53.0,83.0,30.0,6080.1,1294.970651748096,4709.0,7349.0,2640.0,0.8263,0.1321094243420952,0.657,0.996,0.33899999999999997,92.51851680521266
36.4,57,4996,0.778,0,47.48,29.259558742020857,16.6,100.0,83.4,59.6,5.834761729877707,53.0,68.0,15.0,6108.8,1264.0174752659786,4783.0,7349.0,2566.0,0.8047000000000001,0.11861239395611184,0.657,0.996,0.33899999999999997,87.64912126931367
10.0,49,4812,0.677,0,39.3,26.825485394800655,10.0,100.0,90.0,58.4,6.686636756330666,49.0,68.0,19.0,5855.1,1241.845351796175,4783.0,7308.0,2525.0,0.7937000000000001,0.12534578838822866,0.657,0.996,0.33899999999999997,98.20407962848817
38.0,50,7281,0.668,1,39.129999999999995,26.828055381550712,10.0,100.0,90.0,56.8,6.579429222120276,49.0,68.0,19.0,6104.3,1254.1147431112074,4783.0,7308.0,2525.0,0.7714000000000001,0.1259472552742264,0.657,0.996,0.33899999999999997,145.61999708760007
19.7,53,4818,0.861,0,31.099999999999994,16.684190787156084,10.0,66.6,56.599999999999994,55.3,5.334374898294742,49.0,68.0,19.0,5855.3,1235.6239134767275,4783.0,7308.0,2525.0,0.7777999999999999,0.12898216931033532,0.657,0.996,0.33899999999999997,90.90565866215739
24.4,49,4807,0.755,0,30.389999999999997,16.815829182978558,10.0,66.6,56.599999999999994,54.5,5.642103626603725,49.0,68.0,19.0,5609.2,1166.116899038084,4783.0,7308.0,2525.0,0.7537,0.1037240462852173,0.657,0.98,0.32299999999999995,98.10203881424411
100.0,70,7281,0.747,2,37.78,27.53982167294798,10.0,100.0,90.0,56.1,7.460265112953892,49.0,70.0,21.0,5837.7,1253.2285461514496,4783.0,7308.0,2525.0,0.7623,0.09862392092072725,0.657,0.98,0.32299999999999995,104.01428422836737
100.0,100,7349,0.942,2,43.15,33.889272311127776,10.0,100.0,90.0,59.3,15.578118557058769,49.0,100.0,51.0,5843.1,1260.301943539276,4783.0,7349.0,2566.0,0.7585,0.08962545521347338,0.657,0.942,0.2849999999999999,73.48999926510001
30.8,65,4812,0.942,0,39.57,33.01649587706115,10.0,100.0,90.0,60.0,15.670212364724241,49.0,100.0,51.0,5593.5,1182.722025198171,4783.0,7349.0,2566.0,0.7811,0.10490890228087306,0.657,0.942,0.2849999999999999,74.03076809183435
100.0,85,7322,0.84,2,47.589999999999996,37.16110421753716,10.0,100.0,90.0,63.2,17.267824928976385,49.0,100.0,51.0,5847.4,1259.4369288605783,4807.0,7349.0,2542.0,0.7867,0.10656250122189623,0.657,0.942,0.2849999999999999,86.14117545716265
29.5,57,7295,0.992,1,48.879999999999995,36.17665914186462,10.0,100.0,90.0,63.5,17.115619896587006,49.0,100.0,51.0,6077.3,1296.0519579776799,4807.0,7349.0,2542.0,0.8202,0.11367771207330857,0.668,0.992,0.32399999999999995,127.98245389504467
18.9,55,4783,0.771,0,47.13,37.25465071638696,10.0,100.0,90.0,63.3,17.211430310503943,49.0,100.0,51.0,6056.0,1317.3720473393648,4783.0,7349.0,2566.0,0.8195,0.11398757242202544,0.668,0.992,0.32399999999999995,86.96363478247937
14.1,52,5002,0.845,0,47.54,36.82065241741971,14.1,100.0,85.9,63.6,16.958773540560077,49.0,100.0,51.0,6075.0,1298.6741957345062,4783.0,7349.0,2566.0,0.8362999999999999,0.10244787292407012,0.668,0.992,0.32399999999999995,96.19230584245567
27.1,52,7295,0.885,1,46.45,37.29275324301541,14.1,100.0,85.9,63.8,16.79153225752659,49.0,100.0,51.0,6076.4,1300.1254811235208,4783.0,7349.0,2566.0,0.858,0.08419421991245196,0.747,0.992,0.245,140.28845884060658
21.9,57,7295,0.955,1,46.67,37.12351905014742,14.1,100.0,85.9,64.2,16.551602809261585,49.0,100.0,51.0,6324.1,1269.3304840654348,4783.0,7349.0,2566.0,0.8674,0.08963778964997376,0.747,0.992,0.245,127.98245389504467
29.3,62,4795,0.783,0,47.16,36.82807503944651,14.1,100.0,85.9,65.5,15.7144660884309,52.0,100.0,48.0,6322.9,1270.9287461450351,4783.0,7349.0,2566.0,0.8702,0.08610432948206002,0.747,0.992,0.245,77.33870843002083
100.0,70,7268,0.729,2,47.16,36.82807503944651,14.1,100.0,85.9,65.5,15.7144660884309,52.0,100.0,48.0,6321.6,1269.8460274117278,4783.0,7349.0,2566.0,0.8684000000000001,0.08910193912342851,0.729,0.992,0.263,103.82856994530614
27.3,57,4795,0.873,0,39.89,32.11193789785275,14.1,100.0,85.9,61.2,10.10830241819953,52.0,85.0,33.0,6066.2,1296.8014325854037,4783.0,7322.0,2539.0,0.8615,0.08536229977116282,0.729,0.992,0.263,84.12280554170518
35.0,61,4964,0.744,0,40.309999999999995,32.007132885585854,14.1,100.0,85.9,60.8,10.019980039900316,52.0,85.0,33.0,6081.4,1281.2651039760144,4783.0,7322.0,2539.0,0.8417,0.08755068373360632,0.729,0.992,0.263,81.3770478462779
19.4,54,4789,0.715,0,32.25,24.596307310922384,14.1,100.0,85.9,57.7,5.45791983166572,52.0,70.0,18.0,5828.1,1258.9397170282214,4783.0,7295.0,2512.0,0.8291999999999999,0.09630599381369906,0.715,0.992,0.277,88.68518354286698
100.0,68,7281,0.763,2,39.3,32.54105099716352,14.1,100.0,85.9,58.8,6.3385943061359225,52.0,70.0,18.0,5826.7,1257.1336930582243,4783.0,7295.0,2512.0,0.8063,0.07895716138092378,0.715,0.955,0.24,107.073527837154
11.9,51,4996,0.778,0,38.6,33.09914399698775,11.9,100.0,88.1,58.4,6.719788356455623,51.0,70.0,19.0,5848.0,1239.1610961542533,4789.0,7295.0,2506.0,0.807,0.07863982592950042,0.715,0.955,0.24,97.96078239292584
18.5,49,4824,0.877,0,39.040000000000006,32.764825312791984,11.9,100.0,88.1,58.1,7.09381577306764,49.0,70.0,21.0,5830.2,1253.8551041576573,4789.0,7295.0,2506.0,0.8102,0.08097434435945952,0.715,0.955,0.24,98.44897758267393
100.0,68,7268,0.762,2,46.33,37.57055732588712,11.9,100.0,88.1,59.7,7.364328437361698,49.0,70.0,21.0,5827.5,1250.374632749005,4789.0,7295.0,2506.0,0.7979,0.07762223335559897,0.715,0.955,0.24,106.88235136937719
61.8,71,5021,0.989,0,50.32,36.798574851631166,11.9,100.0,88.1,61.1,8.08908729915397,49.0,71.0,22.0,5600.1,1157.1376994789905,4789.0,7281.0,2492.0,0.8013,0.08560250515544988,0.715,0.989,0.274,70.71830886312242
18.8,54,4812,0.884,0,49.27,37.60594072454204,11.9,100.0,88.1,60.3,8.380532998165101,49.0,71.0,22.0,5601.8,1155.8352247040414,4789.0,7281.0,2492.0,0.8114000000000001,0.08909071531621823,0.715,0.989,0.274,89.11110946090538
51.6,55,7308,0.666,1,44.43,33.208936213682584,11.9,100.0,88.1,58.8,7.771743691090241,49.0,71.0,22.0,5605.8,1162.2933077899522,4789.0,7308.0,2519.0,0.8051,0.09740459719928762,0.666,0.989,0.32299999999999995,132.87272485685955
100.0,67,7281,0.741,2,51.7,36.80513249232731,11.9,100.0,88.1,59.8,8.148619514985398,49.0,71.0,22.0,5854.4,1233.2977652528878,4789.0,7308.0,2519.0,0.7918999999999999,0.09611619125944496,0.666,0.989,0.32299999999999995,108.67164016908
19.6,54,4789,0.822,0,50.160000000000004,37.887793402214385,11.9,100.0,88.1,59.1,8.332666639997923,49.0,71.0,22.0,5836.9,1248.4840985949452,4789.0,7308.0,2519.0,0.7997,0.09495501859067533,0.666,0.989,0.32299999999999995,88.68518354286698
65.2,56,4812,0.724,0,54.74000000000001,36.49904717173357,11.9,100.0,88.1,59.3,8.219894565422818,49.0,71.0,22.0,5839.2,1246.3585002362279,4789.0,7308.0,2519.0,0.8006,0.09410183609024583,0.666,0.989,0.32299999999999995,85.92856989413268
38.2,53,5034,0.664,1,48.56,33.053498722189296,11.9,100.0,88.1,57.8,7.8145164064494566,49.0,71.0,22.0,5614.5,1156.8801195936799,4789.0,7308.0,2519.0,0.7907,0.10325916693231427,0.664,0.989,0.32499999999999996,94.98113028337491
19.3,51,5028,0.676,1,49.3,32.213730681875944,18.5,100.0,81.5,57.8,7.8145164064494566,49.0,71.0,22.0,5617.7,1155.021986322713,4789.0,7308.0,2519.0,0.7805,0.10950215624462498,0.664,0.989,0.32499999999999996,98.58823336101504
34.4,66,4675,0.909,0,50.89,30.88978435952197,18.8,100.0,81.2,59.5,7.531415685130062,51.0,71.0,20.0,5602.8,1167.2943835116116,4675.0,7308.0,2633.0,0.7837,0.11304576261162765,0.664,0.989,0.32499999999999996,70.83333226010103
19.5,51,4789,0.806,0,42.839999999999996,26.901309344424845,18.8,100.0,81.2,57.8,7.315128919650847,51.0,71.0,20.0,5354.9,1029.4562156789198,4675.0,7308.0,2633.0,0.7881,0.1129635634470986,0.664,0.989,0.32499999999999996,93.90195894309885
26.5,63,4996,0.916,0,39.31,26.449173480049904,18.8,100.0,81.2,57.0,6.036923425425036,51.0,67.0,16.0,5352.4,1030.3871117206204,4675.0,7308.0,2633.0,0.7807999999999999,0.10017296153265244,0.664,0.916,0.252,79.30158604283197
100.0,66,7268,0.719,2,47.42999999999999,31.445368851743726,19.3,100.0,80.7,58.2,6.545566777937984,51.0,67.0,16.0,5598.0,1170.4498660296665,4675.0,7308.0,2633.0,0.7643000000000001,0.094726565556988,0.664,0.916,0.252,110.12121045270894
34.8,61,4996,0.876,0,45.75,31.64596691874362,19.3,100.0,80.7,58.8,6.494442068244101,51.0,67.0,16.0,5366.8,1012.880688377882,4675.0,7281.0,2606.0,0.7853,0.09378586721297036,0.664,0.916,0.252,81.9016380016125
86.3,73,4812,0.831,1,44.38,29.24166737912025,19.3,100.0,80.7,59.4,7.530677998102959,51.0,73.0,22.0,5119.9,765.0265717970232,4675.0,7268.0,2593.0,0.7943,0.09337980985678256,0.664,0.916,0.252,65.91780731619443
31.4,63,7281,0.926,1,45.559999999999995,28.355254265205204,19.3,100.0,80.7,60.3,7.349225204816621,51.0,73.0,22.0,5369.1,1011.4479664762063,4675.0,7281.0,2606.0,0.8047000000000001,0.10218398439416322,0.664,0.926,0.262,115.57142673696148
38.1,52,7308,0.977,1,42.85,27.553311960633607,19.3,100.0,80.7,59.9,7.709301740970719,51.0,73.0,22.0,5618.7,1156.2974482756877,4675.0,7308.0,2633.0,0.8300000000000001,0.11092940698179692,0.664,0.977,0.31299999999999994,140.53845883579888
100.0,63,7308,0.704,2,49.03,32.821471630626064,19.3,100.0,80.7,60.9,7.355270219373367,51.0,73.0,22.0,5846.1,1248.4642521469643,4675.0,7308.0,2633.0,0.834,0.10483214095771183,0.676,0.977,0.30099999999999993,115.9999981587302
26.7,46,7268,0.784,1,49.769999999999996,32.15331501830966,19.5,100.0,80.5,60.4,8.221921916437834,46.0,73.0,27.0,6070.1,1285.7647486569583,4675.0,7308.0,2633.0,0.8448,0.09145587885848297,0.704,0.977,0.273,157.9999965652175
14.9,56,4996,1.059,0,47.82,33.741132168319304,14.9,100.0,85.1,59.4,8.071899129421553,46.0,73.0,27.0,6102.2,1250.591042489734,4789.0,7308.0,2519.0,0.8597999999999999,0.11293439590212291,0.704,1.059,0.355,89.2142841211735
100.0,94,7295,0.896,2,55.870000000000005,35.77534998664099,14.9,100.0,85.1,63.7,13.030306553910748,46.0,94.0,48.0,6352.8,1208.5839096507468,4812.0,7308.0,2496.0,0.8688,0.11175051578304859,0.704,1.059,0.355,77.60638215312359
40.0,63,7295,0.944,1,57.220000000000006,34.7849201043592,14.9,100.0,85.1,63.7,13.030306553910748,46.0,94.0,48.0,6582.7,1138.4380186124552,4812.0,7308.0,2496.0,0.8715999999999999,0.11340311577142079,0.704,1.059,0.355,115.79364895565637
100.0,68,7322,0.761,2,57.220000000000006,34.7849201043592,14.9,100.0,85.1,63.9,13.084766375870513,46.0,94.0,48.0,6588.1,1142.1717568834615,4812.0,7322.0,2510.0,0.8757999999999999,0.10776084632184166,0.704,1.059,0.355,107.6764690047578
14.9,56,4990,0.999,0,55.23,36.725166968835914,14.9,100.0,85.1,63.4,13.3016289729241,46.0,94.0,48.0,6587.5,1143.1022361198727,4812.0,7322.0,2510.0,0.8881,0.11458955740671214,0.704,1.059,0.355,89.10714126594391
27.5,54,4812,0.717,0,49.35,35.89568993006746,14.9,100.0,85.1,61.5,13.133925536563723,46.0,94.0,48.0,6587.5,1143.1022361198727,4812.0,7322.0,2510.0,0.8767000000000001,0.12600357137795568,0.704,1.059,0.355,89.11110946090538
42.2,56,7281,0.802,1,50.43,35.45538824432114,14.9,100.0,85.1,60.8,13.231276078544632,46.0,94.0,48.0,6587.5,1143.1022361198727,4812.0,7322.0,2510.0,0.8642999999999998,0.12671231633551155,0.704,1.059,0.355,130.01785482110975
42.6,67,5021,0.823,0,50.88,35.30976572501644,14.9,100.0,85.1,62.3,12.970479302374834,46.0,94.0,48.0,6358.8,1209.7708506618637,4812.0,7322.0,2510.0,0.8489000000000001,0.1207094307279526,0.704,1.059,0.355,74.94029738895078
33.2,61,4777,0.907,0,44.2,31.04584423790789,14.9,100.0,85.1,62.1,12.973905434456613,46.0,94.0,48.0,6105.7,1253.10388413908,4777.0,7322.0,2545.0,0.8692,0.11025001889644409,0.717,1.059,0.34199999999999997,78.31147412604142
48.1,72,7295,0.995,1,46.34,30.437119151164993,14.9,100.0,85.1,64.7,11.954078801814903,54.0,94.0,40.0,6108.4,1255.912435022621,4777.0,7322.0,2545.0,0.8903000000000001,0.1123041999808237,0.717,1.059,0.34199999999999997,101.31944303722996
23.9,60,5034,1.009,0,47.239999999999995,29.523519814246644,14.9,100.0,85.1,65.1,11.694728157023022,54.0,94.0,40.0,6112.2,1252.22475795859,4777.0,7322.0,2545.0,0.8853,0.10482265446404426,0.717,1.009,0.2919999999999999,83.8999986016667
21.7,53,4996,0.911,0,39.41,23.80552923633959,14.9,100.0,85.1,61.0,6.4463598686046195,53.0,72.0,19.0,5882.3,1221.6085979832737,4777.0,7322.0,2545.0,0.8867999999999998,0.10509974098709796,0.717,1.009,0.2919999999999999,94.26414916482737
100.0,68,7295,0.775,2,45.410000000000004,30.57073582511357,14.9,100.0,85.1,61.5,6.802777210652894,53.0,72.0,19.0,5882.3,1221.6085979832737,4777.0,7322.0,2545.0,0.8699,0.1084153023229534,0.717,1.009,0.2919999999999999,107.2794101870675
26.4,54,4990,0.711,0,38.050000000000004,24.154008178998136,14.9,100.0,85.1,60.1,6.756889488185834,53.0,72.0,19.0,5649.1,1135.810474213596,4777.0,7295.0,2518.0,0.8649000000000001,0.11495163234063886,0.711,1.009,0.29799999999999993,92.40740569615916
22.0,53,4812,0.809,0,38.760000000000005,23.493223609278335,21.7,100.0,78.3,59.8,7.0206045956804575,53.0,72.0,19.0,5631.3,1148.6099860265797,4777.0,7295.0,2518.0,0.8459,0.10564978834705492,0.711,1.009,0.29799999999999993,90.79245111712356
17.2,46,7268,0.682,1,37.730000000000004,24.255173560385888,17.2,100.0,82.8,59.0,8.124038404636003,46.0,72.0,26.0,5876.9,1214.6368867553213,4777.0,7295.0,2518.0,0.8423999999999999,0.11084644032774835,0.682,1.009,0.32699999999999985,157.9999965652175
13.7,52,4990,0.702,0,34.88,25.3224889069863,13.7,100.0,86.3,58.6,8.382521498133325,46.0,72.0,26.0,5647.8,1133.740691496753,4777.0,7295.0,2518.0,0.8324,0.11909958484860853,0.682,1.009,0.32699999999999985,95.9615366161243
28.4,56,4807,0.83,0,33.459999999999994,25.239484058822523,13.7,100.0,86.3,57.5,7.863417408057012,46.0,72.0,26.0,5626.4,1148.8060662173389,4777.0,7295.0,2518.0,0.8331,0.11905876233561592,0.682,1.009,0.32699999999999985,85.83928418144136
100.0,62,7295,0.731,2,40.14,32.85416259775916,13.7,100.0,86.3,57.6,7.919034733546245,46.0,72.0,26.0,5878.2,1215.936383569832,4807.0,7295.0,2488.0,0.8154999999999999,0.11992613467371345,0.682,1.009,0.32699999999999985,117.66128842481794
100.0,63,7295,0.714,2,45.33,37.95474059104247,13.7,100.0,86.3,56.7,6.481597882552718,46.0,68.0,22.0,5878.2,1215.936383569832,4807.0,7295.0,2488.0,0.7874,0.10521216659683434,0.682,1.009,0.32699999999999985,115.79364895565637
21.2,48,4812,0.854,0,45.06,38.13331002330281,13.7,100.0,86.3,55.5,6.900080514828208,46.0,68.0,22.0,5856.0,1234.9400345315883,4807.0,7295.0,2488.0,0.7719,0.07641473098239121,0.682,0.911,0.22899999999999998,100.24999791145838
61.3,73,5028,1.001,1,49.02,37.488629387233196,13.7,100.0,86.3,57.5,8.746427842267995,46.0,73.0,27.0,5859.2,1232.5030358312815,4807.0,7295.0,2488.0,0.7808999999999999,0.09711442277597683,0.682,1.001,0.31899999999999984,68.87671138525053
40.0,56,4760,0.665,1,43.02,32.9494157763077,13.7,100.0,86.3,56.3,7.93095202355939,46.0,73.0,27.0,5605.7,1163.1217620409786,4760.0,7295.0,2535.0,0.7699,0.1038529408988183,0.665,1.001,0.33599999999999985,84.99999848214289
100.0,62,7322,0.727,2,50.379999999999995,36.81753205562069,13.7,100.0,86.3,57.1,8.075339690137614,46.0,73.0,27.0,5838.9,1256.0275518917176,4760.0,7322.0,2562.0,0.7715,0.10296412535981266,0.665,1.001,0.33599999999999985,118.09677228876174
35.9,51,4964,0.713,0,51.769999999999996,35.87741629493391,13.7,100.0,86.3,56.9,8.211780156174061,46.0,73.0,27.0,5854.1,1243.0724882769719,4760.0,7322.0,2562.0,0.7619,0.1035529386889202,0.665,1.001,0.33599999999999985,97.33333142483664
23.1,51,4807,0.672,0,52.36,35.28944444007128,13.7,100.0,86.3,57.4,7.604092465391446,48.0,73.0,25.0,5608.0,1173.7270172877038,4760.0,7322.0,2562.0,0.7608999999999999,0.10445461534401831,0.665,1.001,0.33599999999999985,94.25490011264903
46.7,65,4675,0.989,0,55.660000000000004,32.722136577891874,21.2,100.0,78.8,58.7,7.689097620801997,48.0,73.0,25.0,5576.5,1196.1678858383918,4675.0,7322.0,2647.0,0.7895999999999999,0.12406109605978649,0.665,1.001,0.33599999999999985,71.92307581656807
